,StateName,LocationName,StoreName,Quarter,Revenue,Profit
1011,California,Los Angeles,Nutra Vera Naturals,Q4/2013,453372.52,131448.88
1012,California,Los Angeles,Nutra Vera Naturals,Q1/2014,601863.66,143398.85
1013,California,Los Angeles,Nutra Vera Naturals,Q2/2014,163030.25,44907.51
1014,California,Los Angeles,Nutra Vera Naturals,Q3/2014,404722.80000000005,100273.22
1015,California,Los Angeles,Nutra Vera Naturals,Q4/2014,1033254.1500000001,264727.16
1016,California,Los Angeles,Nutra Vera Naturals,Q1/2015,461434.9700000001,125172.36
1017,California,Los Angeles,Nutra Vera Naturals,Q2/2015,391679.87,119899.13
1018,California,Los Angeles,Nutra Vera Naturals,Q3/2015,497831.13,142539.25
1019,California,Los Angeles,Nutra Vera Naturals,Q4/2015,837978.77,219255.2
1020,California,Los Angeles,Budget Mart,Q1/2013,475593.0,133465.1
1021,California,Los Angeles,Budget Mart,Q2/2013,280832.12,64732.45000000001
1022,California,Los Angeles,Budget Mart,Q3/2013,397025.83999999997,92802.89000000001
1023,California,Los Angeles,Budget Mart,Q4/2013,96097.43999999999,30511.309999999998
1024,California,Los Angeles,Budget Mart,Q1/2014,274434.77,67200.76999999999
1025,California,Los Angeles,Budget Mart,Q2/2014,595767.0900000001,128153.73000000001
1026,California,Los Angeles,Budget Mart,Q3/2014,384649.13,94089.72
1027,California,Los Angeles,Budget Mart,Q4/2014,284503.78,82627.76999999999
1028,California,Los Angeles,Budget Mart,Q1/2015,393824.3,130369.68000000001
1029,California,Los Angeles,Budget Mart,Q2/2015,606627.27,141940.34
1030,California,Los Angeles,Budget Mart,Q3/2015,386233.77,103988.68000000001
1031,California,Los Angeles,Budget Mart,Q4/2015,331156.81999999995,87415.4
1032,California,San Jose,Rickys Thrifts,Q1/2013,658271.8400000001,165723.34
1033,California,San Jose,Rickys Thrifts,Q2/2013,265418.30000000005,56998.89
1034,California,San Jose,Rickys Thrifts,Q3/2013,106333.09,28343.920000000002
1035,California,San Jose,Rickys Thrifts,Q4/2013,412360.66000000003,103294.82
1036,California,San Jose,Rickys Thrifts,Q1/2014,199205.32,48589.96000000001
1037,California,San Jose,Rickys Thrifts,Q2/2014,369215.63,71707.98
1038,California,San Jose,Rickys Thrifts,Q3/2014,274451.36,57547.01
1039,California,San Jose,Rickys Thrifts,Q4/2014,155938.81,46665.77
1040,California,San Jose,Rickys Thrifts,Q1/2015,252989.89,66162.94
1041,California,San Jose,Rickys Thrifts,Q2/2015,342756.16000000003,101165.44999999998
1042,California,San Jose,Rickys Thrifts,Q3/2015,782080.51,128734.25
1043,California,San Jose,Rickys Thrifts,Q4/2015,461178.69999999995,128321.47999999998
1044,California,San Jose,Frills,Q1/2013,236472.83000000002,53170.700000000004
1045,California,San Jose,Frills,Q2/2013,170752.99,40584.86
1046,California,San Jose,Frills,Q3/2013,309952.51,65953.02
1047,California,San Jose,Frills,Q4/2013,304370.15,76863.47
1048,California,San Jose,Frills,Q1/2014,117828.38,28363.17
1049,California,San Jose,Frills,Q2/2014,49427.51,15119.74
1050,California,San Jose,Frills,Q3/2014,192537.84999999998,48110.32
1051,California,San Jose,Frills,Q4/2014,435808.72,103278.26000000001
1052,California,San Jose,Frills,Q1/2015,571241.9299999999,115723.31999999999
1053,California,San Jose,Frills,Q2/2015,304331.18,72408.45
1054,California,San Jose,Frills,Q3/2015,1124081.3,247223.78
1055,California,San Jose,Frills,Q4/2015,333505.92000000004,82861.87999999999
1056,California,San Jose,Binns Store,Q1/2013,317826.14,73245.90000000001
1057,California,San Jose,Binns Store,Q2/2013,423814.66,100887.45
1058,California,San Jose,Binns Store,Q3/2013,128102.43,35896.11
1059,California,San Jose,Binns Store,Q4/2013,206762.05,49065.16
1060,California,San Jose,Binns Store,Q1/2014,791355.44,148136.04
1061,California,San Jose,Binns Store,Q2/2014,101751.77,29187.2
1062,California,San Jose,Binns Store,Q3/2014,151763.93,34844.49
1063,California,San Jose,Binns Store,Q4/2014,597653.2800000001,161844.77
1064,California,San Jose,Binns Store,Q1/2015,467116.43,106799.15999999999
1065,California,San Jose,Binns Store,Q2/2015,173633.25,50751.19
1066,California,San Jose,Binns Store,Q3/2015,285935.70999999996,79204.39
1067,California,San Jose,Binns Store,Q4/2015,175668.64,39616.4
1068,California,San Diego,Second Thrifts,Q1/2013,602899.09,124238.56
1069,California,San Diego,Second Thrifts,Q2/2013,207530.88999999998,46142.93
1070,California,San Diego,Second Thrifts,Q3/2013,315254.68,69603.03
1071,California,San Diego,Second Thrifts,Q4/2013,396899.57,93848.68
1072,California,San Diego,Second Thrifts,Q1/2014,365494.12,61877.93
1073,California,San Diego,Second Thrifts,Q2/2014,613307.64,129368.26000000001
1074,California,San Diego,Second Thrifts,Q3/2014,1360777.35,277260.73000000004
1075,California,San Diego,Second Thrifts,Q4/2014,615264.68,128836.48
1076,California,San Diego,Second Thrifts,Q1/2015,797402.55,168449.77
1077,California,San Diego,Second Thrifts,Q2/2015,827244.75,230539.85000000003
1078,California,San Diego,Second Thrifts,Q3/2015,512446.79,126529.01000000001
1079,California,San Diego,Second Thrifts,Q4/2015,629072.1599999999,156560.76
1080,California,San Jose,Shoppers,Q1/2013,252141.88999999998,68146.35
1081,California,San Jose,Shoppers,Q2/2013,356218.19,68734.3
1082,California,San Jose,Shoppers,Q3/2013,231588.28000000003,56823.4
1083,California,San Jose,Shoppers,Q4/2013,727738.39,144445.01
1084,California,San Jose,Shoppers,Q1/2014,311916.93,79474.99
1085,California,San Jose,Shoppers,Q2/2014,341329.87999999995,79082.49
1086,California,San Jose,Shoppers,Q3/2014,401620.45,84702.70000000001
1087,California,San Jose,Shoppers,Q4/2014,541390.97,143157.6
1088,California,San Jose,Shoppers,Q1/2015,391396.67000000004,99563.91999999998
1089,California,San Jose,Shoppers,Q2/2015,260097.83000000002,67933.16
1090,California,San Jose,Shoppers,Q3/2015,498115.22,106540.19
1091,California,San Jose,Shoppers,Q4/2015,487772.42,104699.95
1092,California,San Jose,Rupert Corner Store,Q1/2013,538828.53,159142.33000000002
1093,California,San Jose,Rupert Corner Store,Q2/2013,929719.6799999999,225858.51
1094,California,San Jose,Rupert Corner Store,Q3/2013,429786.13,102833.03
1095,California,San Jose,Rupert Corner Store,Q4/2013,598039.94,137182.15
1096,California,San Jose,Rupert Corner Store,Q1/2014,836627.28,184977.35
1097,California,San Jose,Rupert Corner Store,Q2/2014,499618.6599999999,103736.83
1098,California,San Jose,Rupert Corner Store,Q3/2014,955410.2900000002,218408.04000000004
1099,California,San Jose,Rupert Corner Store,Q4/2014,755520.31,191221.5
1100,California,San Jose,Rupert Corner Store,Q1/2015,566057.9299999999,148733.53999999998
1101,California,San Jose,Rupert Corner Store,Q2/2015,626726.95,141693.99
1102,California,San Jose,Rupert Corner Store,Q3/2015,964223.9099999999,239153.95
1103,California,San Jose,Rupert Corner Store,Q4/2015,755589.1499999999,192599.18
1104,California,San Jose,Valleyvista Depot,Q1/2013,475153.10000000003,117808.76000000001
1105,California,San Jose,Valleyvista Depot,Q2/2013,351584.23,80902.86
1106,California,San Jose,Valleyvista Depot,Q3/2013,238179.25,56517.520000000004
1107,California,San Jose,Valleyvista Depot,Q4/2013,742682.39,132986.37
1108,California,San Jose,Valleyvista Depot,Q1/2014,679757.53,169939.49
1109,California,San Jose,Valleyvista Depot,Q2/2014,365399.04,71652.31999999999
1110,California,San Jose,Valleyvista Depot,Q3/2014,407022.58999999997,95551.82999999999
1111,California,San Jose,Valleyvista Depot,Q4/2014,232733.67,59237.009999999995
1112,California,San Jose,Valleyvista Depot,Q1/2015,143979.26,42346.05
1113,California,San Jose,Valleyvista Depot,Q2/2015,262679.06,67122.49
1114,California,San Jose,Valleyvista Depot,Q3/2015,432148.43999999994,114815.79000000001
1115,California,San Jose,Valleyvista Depot,Q4/2015,353788.02999999997,88263.20999999999
1116,California,San Diego,Cassey Costs,Q1/2013,350764.58,71592.87
1117,California,San Diego,Cassey Costs,Q2/2013,248913.94000000003,63781.81
1118,California,San Diego,Cassey Costs,Q3/2013,230907.71,54423.56
1119,California,San Diego,Cassey Costs,Q4/2013,349520.24,85329.73
1120,California,San Diego,Cassey Costs,Q1/2014,70281.37,15701.54
1121,California,San Diego,Cassey Costs,Q2/2014,435368.18,82235.46
1122,California,San Diego,Cassey Costs,Q3/2014,402293.23999999993,95521.28000000001
1123,California,San Diego,Cassey Costs,Q4/2014,832758.41,217026.34999999998
1124,California,San Diego,Cassey Costs,Q1/2015,478177.33,99896.59000000001
1125,California,San Diego,Cassey Costs,Q2/2015,346874.9,77954.42
1126,California,San Diego,Cassey Costs,Q3/2015,990515.9600000001,243037.78999999998
1127,California,San Diego,Cassey Costs,Q4/2015,359518.18,85650.41
1128,California,San Jose,Montford Convenience,Q1/2013,374364.01,101640.18
1129,California,San Jose,Montford Convenience,Q2/2013,330758.53,83637.45999999999
1130,California,San Jose,Montford Convenience,Q3/2013,1139488.3599999999,202890.84
1131,California,San Jose,Montford Convenience,Q4/2013,230974.75,65872.5
1132,California,San Jose,Montford Convenience,Q1/2014,953952.1499999999,215617.38999999998
1133,California,San Jose,Montford Convenience,Q2/2014,609375.6900000001,87327.87
1134,California,San Jose,Montford Convenience,Q3/2014,1280376.32,312285.33999999997
1135,California,San Jose,Montford Convenience,Q4/2014,315897.36,95274.52
1136,California,San Jose,Montford Convenience,Q1/2015,506251.22,132953.86
1137,California,San Jose,Montford Convenience,Q2/2015,720341.3599999999,177611.7
1138,California,San Jose,Montford Convenience,Q3/2015,523786.95000000007,127938.41999999998
1139,California,San Jose,Montford Convenience,Q4/2015,741104.48,168470.2
1140,California,San Francisco,Kings Super Mart,Q1/2013,474877.89999999997,110773.08
1141,California,San Francisco,Kings Super Mart,Q2/2013,579186.99,140824.38
1142,California,San Francisco,Kings Super Mart,Q3/2013,224691.41999999998,49590.21
1143,California,San Francisco,Kings Super Mart,Q4/2013,600616.35,125899.28
1144,California,San Francisco,Kings Super Mart,Q1/2014,373106.95999999996,78271.23
1145,California,San Francisco,Kings Super Mart,Q2/2014,295761.89,83877.79000000001
1146,California,San Francisco,Kings Super Mart,Q3/2014,429044.73,101057.47
1147,California,San Francisco,Kings Super Mart,Q4/2014,383356.10000000003,101689.98000000001
1148,California,San Francisco,Kings Super Mart,Q1/2015,929785.58,200763.13
1149,California,San Francisco,Kings Super Mart,Q2/2015,351489.49,89243.63
1150,California,San Francisco,Kings Super Mart,Q3/2015,534688.7,113270.17
1151,California,San Francisco,Kings Super Mart,Q4/2015,541979.09,139747.76
1152,California,San Jose,Sapperton Depot,Q1/2013,189361.03,62858.780000000006
1153,California,San Jose,Sapperton Depot,Q2/2013,620616.48,144718.45
1154,California,San Jose,Sapperton Depot,Q3/2013,334556.55000000005,84752.19
1155,California,San Jose,Sapperton Depot,Q4/2013,139595.38,32715.019999999997
1156,California,San Jose,Sapperton Depot,Q1/2014,317377.43,86912.16
1157,California,San Jose,Sapperton Depot,Q2/2014,628129.23,106074.42
1158,California,San Jose,Sapperton Depot,Q3/2014,410236.62,97734.01999999999
1159,California,San Jose,Sapperton Depot,Q4/2014,579074.12,159248.63
1160,California,San Jose,Sapperton Depot,Q1/2015,811729.33,220284.03000000003
1161,California,San Jose,Sapperton Depot,Q2/2015,593519.55,149441.94
1162,California,San Jose,Sapperton Depot,Q3/2015,258801.81,72438.14
1163,California,San Jose,Sapperton Depot,Q4/2015,815317.17,155541.87
1164,California,San Jose,K & K Food Market,Q1/2013,283604.77,64827.68000000001
1165,California,San Jose,K & K Food Market,Q2/2013,310909.78,74245.15
1166,California,San Jose,K & K Food Market,Q3/2013,226844.64,51377.83
1167,California,San Jose,K & K Food Market,Q4/2013,493755.85,92411.62
1168,California,San Jose,K & K Food Market,Q1/2014,60205.2,18782.949999999997
1169,California,San Jose,K & K Food Market,Q2/2014,368569.89,82772.48999999999
1170,California,San Jose,K & K Food Market,Q3/2014,330401.06,65293.97
1171,California,San Jose,K & K Food Market,Q4/2014,504502.6,112741.57
1172,California,San Jose,K & K Food Market,Q1/2015,647094.51,140165.37
1173,California,San Jose,K & K Food Market,Q2/2015,528014.59,143884.22
1174,California,San Jose,K & K Food Market,Q3/2015,375347.64,101808.89
1175,California,San Jose,K & K Food Market,Q4/2015,412722.31,95924.23
1176,California,San Jose,Food Emporium,Q1/2013,851285.15,177561.69
1177,California,San Jose,Food Emporium,Q2/2013,695917.16,159943.5
1178,California,San Jose,Food Emporium,Q3/2013,243545.74,57297.77
1179,California,San Jose,Food Emporium,Q4/2013,292973.66000000003,88749.5
1180,California,San Jose,Food Emporium,Q1/2014,328069.69,81263.98
1181,California,San Jose,Food Emporium,Q2/2014,44505.59,10936.579999999998
1182,California,San Jose,Food Emporium,Q3/2014,312845.61,75513.20999999999
1183,California,San Jose,Food Emporium,Q4/2014,498205.49999999994,139395.88999999998
1184,California,San Jose,Food Emporium,Q1/2015,686464.01,170524.21999999997
1185,California,San Jose,Food Emporium,Q2/2015,477277.99,120669.12
1186,California,San Jose,Food Emporium,Q3/2015,461865.29,104779.23000000001
1187,California,San Jose,Food Emporium,Q4/2015,806803.43,157327.03000000003
1188,California,San Francisco,Fairplay Foods,Q1/2013,194105.24000000002,50896.880000000005
1189,California,San Francisco,Fairplay Foods,Q2/2013,267312.14,52461.59
1190,California,San Francisco,Fairplay Foods,Q3/2013,324491.04000000004,81860.6
1191,California,San Francisco,Fairplay Foods,Q4/2013,198151.37000000002,51373.21
1192,California,San Francisco,Fairplay Foods,Q1/2014,224927.61,40082.36
1193,California,San Francisco,Fairplay Foods,Q2/2014,462060.16,87174.5
1194,California,San Francisco,Fairplay Foods,Q3/2014,351352.58999999997,74011.51999999999
1195,California,San Francisco,Fairplay Foods,Q4/2014,497167.89999999997,109610.33
1196,California,San Francisco,Fairplay Foods,Q1/2015,248042.36,64429.89
1197,California,San Francisco,Fairplay Foods,Q2/2015,471994.77999999997,115681.65000000001
1198,California,San Francisco,Fairplay Foods,Q3/2015,205114.98,57123.689999999995
1199,California,San Francisco,Fairplay Foods,Q4/2015,112312.64000000001,36389.39
1200,California,San Jose,Peach Lake Market,Q1/2013,319979.66000000003,74557.49
1201,California,San Jose,Peach Lake Market,Q2/2013,891799.91,218898.22999999998
1202,California,San Jose,Peach Lake Market,Q3/2013,73522.02,20376.489999999998
1203,California,San Jose,Peach Lake Market,Q4/2013,86151.88,20539.7
1204,California,San Jose,Peach Lake Market,Q1/2014,0.0,0.0
1205,California,San Jose,Peach Lake Market,Q2/2014,0.0,0.0
1206,California,San Jose,Peach Lake Market,Q3/2014,0.0,0.0
1207,California,San Jose,Peach Lake Market,Q4/2014,199911.93,52197.41
1208,California,San Jose,Peach Lake Market,Q1/2015,252972.43000000002,73123.56
1209,California,San Jose,Peach Lake Market,Q2/2015,347150.19999999995,88792.20000000001
1210,California,San Jose,Peach Lake Market,Q3/2015,366828.33999999997,102388.76000000001
1211,California,San Jose,Peach Lake Market,Q4/2015,406854.07,107134.03
1212,California,San Francisco,Hanson Foods,Q1/2013,516739.98,106664.85
1213,California,San Francisco,Hanson Foods,Q2/2013,237034.04000000004,48356.93
1214,California,San Francisco,Hanson Foods,Q3/2013,308923.83999999997,76690.5
1215,California,San Francisco,Hanson Foods,Q4/2013,400652.08999999997,122345.09
1216,California,San Francisco,Hanson Foods,Q1/2014,719802.1699999999,140055.64
1217,California,San Francisco,Hanson Foods,Q2/2014,282108.97,59414.99
1218,California,San Francisco,Hanson Foods,Q3/2014,643210.19,178466.69
1219,California,San Francisco,Hanson Foods,Q4/2014,405522.13,104277.62
1220,California,San Francisco,Hanson Foods,Q1/2015,950759.78,195571.72
1221,California,San Francisco,Hanson Foods,Q2/2015,253105.49,75559.12999999999
1222,California,San Francisco,Hanson Foods,Q3/2015,663401.6799999999,145070.17
1223,California,San Francisco,Hanson Foods,Q4/2015,855096.7899999999,180023.8
1224,California,San Jose,Bellview Market place,Q1/2013,180827.24000000002,57730.149999999994
1225,California,San Jose,Bellview Market place,Q2/2013,691835.4600000001,139966.25
1226,California,San Jose,Bellview Market place,Q3/2013,323107.05,76059.62
1227,California,San Jose,Bellview Market place,Q4/2013,200577.40999999997,50682.149999999994
1228,California,San Jose,Bellview Market place,Q1/2014,753605.28,153627.23
1229,California,San Jose,Bellview Market place,Q2/2014,356733.83999999997,80852.69
1230,California,San Jose,Bellview Market place,Q3/2014,501279.24,111461.79999999999
1231,California,San Jose,Bellview Market place,Q4/2014,738194.69,167395.82
1232,California,San Jose,Bellview Market place,Q1/2015,451555.91,108345.13
1233,California,San Jose,Bellview Market place,Q2/2015,574115.73,144918.58000000002
1234,California,San Jose,Bellview Market place,Q3/2015,178173.53000000003,60501.840000000004
1235,California,San Jose,Bellview Market place,Q4/2015,483917.6,115060.01
1236,California,San Jose,Handi Mart Food,Q1/2013,571114.68,112814.09999999999
1237,California,San Jose,Handi Mart Food,Q2/2013,187355.01,42925.0
1238,California,San Jose,Handi Mart Food,Q3/2013,493176.55000000005,100175.67
1239,California,San Jose,Handi Mart Food,Q4/2013,291640.4,85403.04000000001
1240,California,San Jose,Handi Mart Food,Q1/2014,167896.16999999998,32202.15
1241,California,San Jose,Handi Mart Food,Q2/2014,298642.38999999996,59426.32
1242,California,San Jose,Handi Mart Food,Q3/2014,676318.63,152540.91999999998
1243,California,San Jose,Handi Mart Food,Q4/2014,479816.93000000005,129393.47
1244,California,San Jose,Handi Mart Food,Q1/2015,1050962.45,211194.36
